Мутко	mutqˈo
Новгородта	nowʁorodtˈɑ
Рушан	ruʃˈɑn
СПИД	spˈid
Татарларның	tɒtɒrɫɑrnˈɯŋ
Фомин	fomˈin
Хәбибуллина	xæbibuɫɫinˈɑ
Хәсәнова	xæsænowˈɑ
Чәчәк	ɕæɕˈæk
Шаран	ʃɒrˈɒn
Якынча	jɑqɯnɕˈɑ
алары	ɒɫɒrˈɯ
арасын	ɒrɒsˈɯn
атау	ɒtˈɑw
атмосфера	ɒtmosferˈɑ
басудан	bɒsudˈɑn
белгәннәр	belɣænnˈær
белсен	belsˈen
бизәкләр	bizæklˈær
бозык	bozˈɯq
болгарлар	boɫʁɑrɫˈɑr
буеннан	buennˈɑn
булмаганлыктан	buɫmɑʁɑnɫɯqtˈɑn
бүлә	bylˈæ
вафатыннан	wɒfɒtɯnnˈɑn
вәкиллек	wækillˈek
диагностика	diɑʁnostiqˈɑ
дәресләрдә	dæreslærdˈæ
игенчеләр	iɣenɕelˈær
инвалидлык	inwɑɫidɫˈɯq
итсәң	itsˈæŋ
итүчеләрне	ityɕelærnˈe
йокыдан	joqɯdˈɑn
йөрәктән	jœræktˈæn
кабатларга	qɒbɒtɫɑrʁˈɑ
калучылар	qɒɫuɕɯɫˈɑr
калфак	qɒɫfˈɒq
категориягә	qɒteʁorijæɣˈæ
кисә	kisˈæ
клубның	qɫubnˈɯŋ
конкурсны	qonqursnˈɯ
концертлары	qontsertɫɑrˈɯ
кулларында	quɫɫɑrɯndˈɑ
кулларыннан	quɫɫɑrɯnnˈɑn
кыенлык	qɯenɫˈɯq
кыйммәтләре	qɯjmmætlærˈe
күзәтүчеләр	kyzætyɕelˈær
күренешләрне	kyreneʃlærnˈe
күрмәдем	kyrmædˈem
көрәште	kœræʃtˈe
малайга	mɒɫɒjʁˈɑ
манара	mɒnɒrˈɑ
матурлыкка	mɒturɫɯqqˈɑ
мөдир	mœdˈir
немецлар	nemetsɫˈɑr
нормадан	normɑdˈɑn
оешып	oeʃˈɯp
офицер	ofitsˈer
очкычы	oɕqɯɕˈɯ
позициясе	pozitsijæsˈe
почмакларыннан	poɕmɑqɫɑrɯnnˈɑn
проблемасына	probɫemɑsɯnˈɑ
сарыклар	sɒrɯqɫˈɑr
секретарь	sekretˈɑrʔ
сеңеп	seŋˈep
сокландыра	soqɫɑndɯrˈɑ
спикер	spikˈer
сөйләвенчә	sœjlæwenɕˈæ
тудыручы	tudɯruɕˈɯ
түренә	tyrenˈæ
төбәкне	tœbæknˈe
укыдык	uqɯdˈɯq
фактлары	fɒqtɫɒrˈɯ
шигърияте	ʃiɣʔrijætˈe
шоферы	ʃoferˈɯ
шәкерте	ʃækertˈe
экскурсияләр	eqsqursijælˈær
эшле	eʃlˈe
эшмәкәрләрнең	eʃmækærlærnˈeŋ
юнәлешләрдә	jynæleʃlærdˈæ
язмышка	jɑzmɯʃqˈɑ
язулар	jɑzuɫˈɑr
якынлашкан	jɑqɯnɫɑʃqˈɑn
ясавын	jɑsɑwˈɯn
яшәсәк	jæʃæsˈæk
яңгыраш	jɑŋʁɯrˈɑʃ
Җиңүчеләрне	ʑiŋyɕelærnˈe
җайлап	ʑɒjɫˈɒp
җылытып	ʑɯɫɯtˈɯp
җыючы	ʑɯjuɕˈɯ
җәмәгатьчелекнең	ʑæmæʁɑtʔɕeleknˈeŋ
үстерделәр	ysterdelˈær
үткәрәбез	ytkæræbˈez
үтәде	ytædˈe
үтәүгә	ytæwɣˈæ
Һәлакәт	hæɫɑqˈæt
әрмән	ærmˈæn
Базар	bɒzˈɒr
Гаҗәп	ʁɒʑˈæp
Дөньядагы	dœnʔjædɑʁˈɯ
Кемнәр	kemnˈær
Когогин	qoʁoʁˈin
Мөхәммәдия	mœxæmmædijˈæ
Намаз	nɒmˈɒz
Рушания	ruʃɑnijˈæ
Т	tˈe
Шулардан	ʃuɫɑrdˈɑn
абыйлары	ɒbɯjɫɑrˈɯ
алмаска	ɒɫmɒsqˈɑ
алынмаган	ɒɫɯnmɑʁˈɑn
арбасына	ɒrbɒsɯnˈɑ
ачуны	ɒɕunˈɯ
ашырылган	ɒʃɯrɯɫʁˈɑn
бакчасының	bɒqɕɒsɯnˈɯŋ
белмәс	belmˈæs
берәүләр	beræwlˈær
бетерелә	beterelˈæ
бизәнү	bizænˈy
билгеләрен	bilɣelærˈen
биналарын	binɑɫɑrˈɯn
биючеләр	bijyɕelˈær
булмасмы	buɫmɑsmˈɯ
бюджетның	bjydʒetnˈɯŋ
бәйләме	bæjlæmˈe
елгалары	jɯɫʁɑɫɑrˈɯ
инглизчә	iŋɣlizɕˈæ
испан	ispˈɑn
итмәскә	itmæskˈæ
ишү	iʃˈy
капитан	qɒpitˈɑn
кебекләр	kebeklˈær
куркытып	qurqɯtˈɯp
күктә	kyktˈæ
көйләнгән	kœjlæŋɣˈæn
мәшәкатьле	mæʃæqɑtʔɫˈe
нечкәлекләре	neɕkæleklærˈe
нәтиҗәне	nætiʑænˈe
органнарын	orʁɑnnɑrˈɯn
партнерлык	pɒrtnerɫˈɯq
психологлар	psixoɫoʁɫˈɑr
социалистик	sotsiɑɫistˈik
сыйдырышлы	sɯjdɯrɯʃɫˈɯ
сөйләнә	sœjlænˈæ
телевидениедә	telewideniedˈæ
телефоннар	telefonnˈɑr
тотканнар	totqɑnnˈɑr
туктатты	tuqtɑttˈɯ
тыярга	tɯjɑrʁˈɑ
төгәлләргә	tœɣællærɣˈæ
уеннан	uennˈɑn
уздырдылар	uzdɯrdɯɫˈɑr
уйламыйча	ujɫɑmɯjɕˈɑ
уйныйлар	ujnɯjɫˈɑr
участокларын	uɕɑstoqɫɑrˈɯn
фаразлавынча	fɒrɒzɫɑwɯnɕˈɑ
хөкемгә	xœkemɣˈæ
чана	ɕɒnˈɒ
чисталыгы	ɕistɑɫɯʁˈɯ
чүпне	ɕypnˈe
шигырьләренә	ʃiʁɯrʔɫærenˈæ
шигырьнең	ʃiʁɯrʔnˈeŋ
шурасының	ʃurɑsɯnˈɯŋ
ышансаң	ɯʃɑnsˈɑŋ
юнәлешләрен	jynæleʃlærˈen
языгыз	jɑzɯʁˈɯz
яктыртып	jɑqtɯrtˈɯp
ялы	jɑɫˈɯ
ярдәмчеләре	jærdæmɕelærˈe
җидееллык	ʑideeɫɫˈɯq
җинаятьне	ʑinɑjætʔnˈe
җирләрдән	ʑirlærdˈæn
җәелеп	ʑeːlˈep
үткәннән	ytkænnˈæn
үтәмәгән	ytæmæɣˈæn
һәрхәлдә	hærxældˈæ
әбиләре	æbilærˈe
әкиятләре	ækijætlærˈe
әтисенә	ætisenˈæ
өеннән	œennˈæn
өйрәндек	œjrændˈek
өстәлде	œstældˈe
Азәрбайҗан	ɒzærbɑjʑˈɑn
Батулла	bɒtuɫɫˈɑ
Баязитов	bɒjæzitˈow
Бөреле	bœrelˈe
Вакытында	wɒqɯtɯndˈɑ
Ватанга	wɒtɒŋʁˈɑ
Нива	niwˈɑ
Нишлисең	niʃlisˈeŋ
Нәтиҗә	nætiʑˈæ
Оренбур	orenbˈur
Районыбызда	rɒjonɯbɯzdˈɑ
Рухи	ruxˈi
Сабантуйга	sɒbɒntujʁˈɑ
Станислав	stɒnisɫˈɑw
Сугышта	suʁɯʃtˈɑ
Таш	tˈɒʃ
Театрның	teɑtrnˈɯŋ
Хоккей	xoqqˈej
Хөснетдинов	xœsnetdinˈow
Чехов	ɕexˈow
Чыршы	ɕɯrʃˈɯ
аварияләр	ɑwɑrijælˈær
авырлыктагы	ɑwɯrɫɯqtɑʁˈɯ
авыры	ɑwɯrˈɯ
алмаганда	ɒɫmɒʁɑndˈɑ
ашырылачак	ɒʃɯrɯɫɑɕˈɑq
башкарылырга	bɒʃqɒrɯɫɯrʁˈɑ
бернигә	berniɣˈæ
бетерәләр	beterælˈær
бетсә	betsˈæ
бистәдә	bistædˈæ
булмавына	buɫmɑwɯnˈɑ
бушаган	buʃɑʁˈɑn
бәйрәмнәрендә	bæjræmnærendˈæ
вазифа	wɒzifˈɑ
геройның	ɣerojnˈɯŋ
гражданы	ʁrɒʒdɒnˈɯ
депутатларының	deputɑtɫɑrɯnˈɯŋ
диалог	diɑɫˈoʁ
заводын	zɑwodˈɯn
зираты	zirɑtˈɯ
идарәчесе	idɑræɕesˈe
институтның	institutnˈɯŋ
казна	qɒznˈɒ
кайтабыз	qɒjtɒbˈɯz
канәгатьләндерү	qɒnæʁɑtʔɫænderˈy
каушап	qɑwʃˈɑp
килгәне	kilɣænˈe
конкурслары	qonqursɫɑrˈɯ
контрольлек	qontroɫʔɫˈek
корылмаларын	qorɯɫmɑɫɑrˈɯn
кратер	qrɒtˈer
кушылырга	quʃɯɫɯrʁˈɑ
куәтенә	quætenˈæ
кырыена	qɯrɯenˈɑ
кыямәт	qɯjæmˈæt
көен	kœˈen
көньягында	kœnʔjæʁɯndˈɑ
лабаса	ɫɒbɒsˈɑ
лейтенант	lejtenˈɑnt
мөхтәсибе	mœxtæsibˈe
онытмыйк	onɯtmˈɯjq
орлыклары	orɫɯqɫɑrˈɯ
очрады	oɕrɑdˈɯ
плакатлар	pɫɒqɒtɫˈɑr
планета	pɫɒnetˈɑ
рәвешендәге	ræweʃendæɣˈe
салымны	sɒɫɯmnˈɯ
системаларын	sistemɑɫɑrˈɯn
системаның	sistemɑnˈɯŋ
схемасы	sxemɑsˈɯ
сәгатьләре	sæʁɑtʔɫærˈe
сәнгатендә	sæŋʁɑtendˈæ
сөйләшүдә	sœjlæʃydˈæ
т	tˈe
таркала	tɒrqɒɫˈɑ
терлекчелектә	terlekɕelektˈæ
терәп	terˈæp
техникумында	texniqumɯndˈɑ
тормышыбыз	tormɯʃɯbˈɯz
төбәкләрендәге	tœbæklærendæɣˈe
төшенчәләр	tœʃenɕælˈær
урлаган	urɫɑʁˈɑn
утырмый	utɯrmˈɯj
учреждениесендә	uɕreʒdeniesendˈæ
футболчылары	futboɫɕɯɫɑrˈɯ
хезмәтләрендә	xezmætlærendˈæ
хәрәкәтне	xærækætnˈe
чорының	ɕorɯnˈɯŋ
шар	ʃˈɒr
шелтә	ʃeltˈæ
эшләвенә	eʃlæwenˈæ
югарылыкта	juʁɑrɯɫɯqtˈɑ
янгыннар	jɑŋʁɯnnˈɑr
ясатырга	jɑsɑtɯrʁˈɑ
яңалыкларны	jɑŋɑɫɯqɫɑrnˈɯ
яңартуга	jɑŋɑrtuʁˈɑ
җәмгыятьтәге	ʑæmʁɯjætʔtæɣˈe
җәмәгате	ʑæmæʁɑtˈe
Үзара	yzɑrˈɑ
әйдәгез	æjdæɣˈez
әйтмим	æjtmˈim
Өстәл	œstˈæl
Бүтән	bytˈæn
Залда	zɒɫdˈɒ
Калининград	qɒɫiniŋʁrˈɑd
Каршы	qɒrʃˈɯ
Киевта	kiewtˈɑ
Кушнаренко	quʃnɑrenqˈo
Кышын	qɯʃˈɯn
Миронов	mironˈow
Нижгар	niʒʁˈɑr
Польшада	poɫʔʃɑdˈɑ
Рамзан	rɒmzˈɒn
Расих	rɒsˈix
Федоровка	fedorowqˈɑ
Фирая	firɑjˈɑ
Шулкадәр	ʃuɫqɑdˈær
Шәмсетдинов	ʃæmsetdinˈow
Япониянең	jɑponijænˈeŋ
авылыбызның	ɑwɯɫɯbɯznˈɯŋ
ахырда	ɒxɯrdˈɑ
ачылуга	ɒɕɯɫuʁˈɑ
баету	bɒetˈu
белдерелгән	belderelɣˈæn
бетон	betˈon
бирүчеләрнең	biryɕelærnˈeŋ
бюджетында	bjydʒetɯndˈɑ
бәйрәмнәрнең	bæjræmnærnˈeŋ
вариантын	wɒriɑntˈɯn
галимнең	ʁɒɫimnˈeŋ
грек	ɣrˈek
дипломатик	dipɫomɑtˈik
дулкыны	duɫqɯnˈɯ
законнарын	zɒqonnɑrˈɯn
заманга	zɒmɒŋʁˈɑ
игенче	iɣenɕˈe
икесенең	ikesenˈeŋ
имтиханны	imtixɑnnˈɯ
искәрмә	iskærmˈæ
калдырмыйча	qɒɫdɯrmɯjɕˈɑ
карашларын	qɒrɒʃɫɑrˈɯn
кашы	qɒʃˈɯ
конституцион	qonstitutsiˈon
курыкмый	qurɯqmˈɯj
кызып	qɯzˈɯp
кыяфәт	qɯjæfˈæt
кәефен	keːfˈen
максатларында	mɒqsɒtɫɑrɯndˈɑ
мартыннан	mɒrtɯnnˈɑn
математикадан	mɒtemɑtiqɑdˈɑn
пакь	pˈɒqʔ
предприятиесендә	predprijætiesendˈæ
приборлары	priborɫɑrˈɯ
рейд	rˈejd
ресторан	restorˈɑn
сатылып	sɒtɯɫˈɯp
сынаша	sɯnɑʃˈɑ
сөйләве	sœjlæwˈe
табучы	tɒbuɕˈɯ
татарларын	tɒtɒrɫɑrˈɯn
теләделәр	telædelˈær
тирәсен	tiræsˈen
тәгәрәп	tæɣærˈæp
тәнкыйтьләп	tænqɯjtʔɫˈæp
урманнарда	urmɑnnɑrdˈɑ
утына	utɯnˈɑ
ханы	xɒnˈɯ
хәзерлек	xæzerlˈek
чамадан	ɕɒmɒdˈɑn
чума	ɕumˈɑ
шатлана	ʃɒtɫɒnˈɑ
штат	ʃtˈɒt
ын	ˈɯn
энә	enˈæ
эшчәнлекләрен	eʃɕænleklærˈen
юллый	juɫɫˈɯj
юнәлтү	jynæltˈy
язмышлары	jɑzmɯʃɫɑrˈɯ
яшермәде	jæʃermædˈe
һөнәрне	hœnærnˈe
әнине	æninˈe
өйләр	œjlˈær
өлгергәннәр	œlɣerɣænnˈær
өмәсе	œmæsˈe
Армиягә	ɒrmijæɣˈæ
Ата	ɒtˈɒ
Аяк	ɒjˈɑq
Захаров	zɒxɒrˈow
Караидел	qɒrɒjdˈel
Коммунистлар	qommunistɫˈɑr
Көннең	kœnnˈeŋ
Леонов	leonˈow
Мактаулы	mɒqtɑwɫˈɯ
Мөфтиләр	mœftilˈær
Наркотиклар	nɒrqotiqɫˈɑr
Нәҗибә	næʑibˈæ
Оренбургта	orenburʁtˈɑ
Президиум	prezidˈiwm
Районыбыз	rɒjonɯbˈɯz
Роспотребнадзор	rospotrebnɑdzˈor
Сибгат	sibʁˈɑt
Тәҗрибәле	tæʑribælˈe
Ходайга	xodɑjʁˈɑ
Хәлимә	xælimˈæ
авторларның	ɑwtorɫɑrnˈɯŋ
актларын	ɒqtɫɒrˈɯn
аналитик	ɒnɒɫitˈik
артистка	ɒrtistqˈɑ
арып	ɒrˈɯp
асып	ɒsˈɯp
базарларында	bɒzɒrɫɑrɯndˈɑ
басачак	bɒsɒɕˈɑq
башкарасы	bɒʃqɒrɑsˈɯ
бәйләнешләр	bæjlæneʃlˈær
ватандашлар	wɒtɒndɑʃɫˈɑr
вузлар	wuzɫˈɑr
гарәпчә	ʁɒræpɕˈæ
горурланам	ʁorurɫɑnˈɑm
декларация	deqɫɑrɑtsijˈæ
дулкынланып	duɫqɯnɫɑnˈɯp
иҗатташ	iʑɑttˈɑʃ
йөзләп	jœzlˈæp
йөзнең	jœznˈeŋ
кабызып	qɒbɯzˈɯp
казые	qɒzɯˈe
кайтканнан	qɒjtqɒnnˈɑn
килмәс	kilmˈæs
килограммнан	kiɫoʁrɑmmnˈɑn
китапханәче	kitɑpxɑnæɕˈe
классны	qɫɒssnˈɯ
комплект	qompɫˈekt
кузгатылды	quzʁɑtɯɫdˈɯ
кырына	qɯrɯnˈɑ
күрсәгез	kyrsæɣˈez
күрсәтмәсе	kyrsætmæsˈe
көйләре	kœjlærˈe
максатларына	mɒqsɒtɫɑrɯnˈɑ
машиналарның	mɒʃinɑɫɑrnˈɯŋ
мишәр	miʃˈær
мәйданнар	mæjdɑnnˈɑr
мөнәҗәтләр	mœnæʑætlˈær
номинацияләрдә	nominɑtsijælærdˈæ
оештырылып	oeʃtɯrɯɫˈɯp
озаткан	ozɑtqˈɑn
орден	ordˈen
пакет	pɒqˈet
парламентта	pɒrɫɒmenttˈɑ
принцибы	printsibˈɯ
пунктта	punqttˈɑ
реабилитация	reɑbilitɑtsijˈæ
сакланачак	sɒqɫɒnɑɕˈɑq
салынып	sɒɫɯnˈɯp
сөйләшүче	sœjlæʃyɕˈe
телләренә	tellærenˈæ
тирәнлеге	tirænleɣˈe
тою	tojˈu
тулыландырып	tuɫɯɫɑndɯrˈɯp
төгәлләнеп	tœɣællænˈep
уллыкка	uɫɫɯqqˈɑ
утырабыз	utɯrɑbˈɯz
утырышларында	utɯrɯʃɫɑrɯndˈɑ
файдаланучылар	fɒjdɒɫɑnuɕɯɫˈɑr
халәтен	xɒɫætˈen
хатларны	xɒtɫɒrnˈɯ
чолгап	ɕoɫʁˈɑp
чыкмас	ɕɯqmˈɑs
этабына	etɑbɯnˈɑ
югалтты	juʁɑɫttˈɯ
язмаган	jɑzmɑʁˈɑn
якында	jɑqɯndˈɑ
яшерә	jæʃerˈæ
үзебездән	yzebezdˈæn
үрдәк	yrdˈæk
Бишбүләк	biʃbylˈæk
Воронеж	woronˈeʒ
Евгения	jewɣenijˈæ
Зариф	zɒrˈif
Кунакларны	qunɑqɫɑrnˈɯ
Кәбиров	kæbirˈow
Кәримнең	kærimnˈeŋ
ЛДПР	ˌeldˌepˌeˈer
Мастер	mɒstˈer
Очрашуга	oɕrɑʃuʁˈɑ
Режиссер	reʒissˈer
Чәй	ɕˈæj
автобуслары	ɑwtobusɫɑrˈɯ
акты	ɒqtˈɯ
акчаларына	ɒqɕɒɫɑrɯnˈɑ
алмаучылар	ɒɫmɑwɕɯɫˈɑr
алырмы	ɒɫɯrmˈɯ
анализлау	ɒnɒɫizɫˈɑw
артистларга	ɒrtistɫɑrʁˈɑ
атылып	ɒtɯɫˈɯp
аңлатмалар	ɒŋɫɒtmɑɫˈɑr
бастырды	bɒstɯrdˈɯ
басымын	bɒsɯmˈɯn
башлыкларын	bɒʃɫɯqɫɑrˈɯn
белемнәре	belemnærˈe
бинасының	binɑsɯnˈɯŋ
бирмәскә	birmæskˈæ
булышкан	buɫɯʃqˈɑn
бүләкләделәр	bylæklædelˈær
вагон	wɒʁˈon
гамәлен	ʁɒmælˈen
диссертациясе	dissertɑtsijæsˈe
диңгезгә	diŋɣezɣˈæ
зәвык	zæwˈɯq
икътисадчы	ikʔtisɑdɕˈɯ
инвалидларның	inwɑɫidɫɑrnˈɯŋ
инспекторлар	inspeqtorɫˈɑr
инспекциясенең	inspektsijæsenˈeŋ
ирешәләр	ireʃælˈær
йөрсә	jœrsˈæ
катнашлыгында	qɒtnɒʃɫɯʁɯndˈɑ
клубын	qɫubˈɯn
костюмнар	qostjumnˈɑr
куркам	qurqˈɑm
куюы	qujuˈɯ
кытлыгы	qɯtɫɯʁˈɯ
күнекмәләрен	kynekmælærˈen
көчне	kœɕnˈe
магнит	mɒʁnˈit
максатны	mɒqsɒtnˈɯ
медицинасы	meditsinɑsˈɯ
муллалар	muɫɫɑɫˈɑr
мөфтият	mœftijˈæt
оттырды	ottɯrdˈɯ
ришвәтчелеккә	riʃwætɕelekkˈæ
сантиметр	sɒntimˈetr
сузды	suzdˈɯ
сыйныфлары	sɯjnɯfɫɑrˈɯ
сөлге	sœlɣˈe
тапшырганнар	tɒpʃɯrʁɑnnˈɑr
тизлеген	tizleɣˈen
тиресе	tiresˈe
торуны	torunˈɯ
торышының	torɯʃɯnˈɯŋ
труппасы	truppɑsˈɯ
туктамый	tuqtɑmˈɯj
тыеп	tɯˈep
тыштан	tɯʃtˈɑn
укылды	uqɯɫdˈɯ
урнаштыруга	urnɑʃtɯruʁˈɑ
утыргач	utɯrʁˈɑɕ
уңышның	uŋɯʃnˈɯŋ
фракциясе	frɒqtsijæsˈe
хирург	xirˈurʁ
хуҗаларының	xuʑɑɫɑrɯnˈɯŋ
хыяллары	xɯjɑɫɫɑrˈɯ
хәзинә	xæzinˈæ
хәрефләре	xæreflærˈe
чагылдыручы	ɕɒʁɯɫdɯruɕˈɯ
чыгабыз	ɕɯʁɑbˈɯz
шәр	ʃˈær
шәрә	ʃærˈæ
югарыга	juʁɑrɯʁˈɑ
язучыларының	jɑzuɕɯɫɑrɯnˈɯŋ
җинаятьчелек	ʑinɑjætʔɕelˈek
җирдәге	ʑirdæɣˈe
җитмәс	ʑitmˈæs
үзәкләренә	yzæklærenˈæ
Әгерҗедә	æɣerʑedˈæ
Әйткәнемчә	æjtkænemɕˈæ
Әңгәмә	æŋɣæmˈæ
әйдәүче	æjdæwɕˈe
өстерәп	œsterˈæp
Алина	ɒɫinˈɑ
Альфред	ɒɫʔfrˈed
Атаклы	ɒtɒqɫˈɯ
Гафу	ʁɒfˈu
Дагыстан	dɒʁɯstˈɑn
Курск	qˈursq
Кызлары	qɯzɫɑrˈɯ
Начар	nɒɕˈɒr
Нуретдинов	nuretdinˈow
Партия	pɒrtijˈæ
Проектны	proeqtnˈɯ
Суфия	sufijˈæ
ТДГПУ	tˈedʁpˈu
Тамаша	tɒmɒʃˈɑ
Түрәләр	tyrælˈær
Фестивальне	festiwɑɫʔnˈe
Хөкүмәтенә	xœkymætenˈæ
Чыгыш	ɕɯʁˈɯʃ
авырткан	ɑwɯrtqˈɑn
активы	ɒqtiwˈɯ
артиллерия	ɒrtillerijˈæ
аттестация	ɒttestɑtsijˈæ
баеп	bɒˈep
банкка	bɒnqqˈɒ
бозучылар	bozuɕɯɫˈɑr
борчылуын	borɕɯɫuˈɯn
булдырылачак	buɫdɯrɯɫɑɕˈɑq
бюджетта	bjydʒettˈɑ
бәлеш	bælˈeʃ
бәрелә	bærelˈæ
валюта	wɒɫjutˈɑ
вәкиллекле	wækilleklˈe
дистанцион	distɑntsiˈon
диңгезе	diŋɣezˈe
егерменче	jeɣermenɕˈe
затка	zɒtqˈɒ
исләре	islærˈe
ияләрен	ijælærˈen
йөрәкне	jœræknˈe
кабынып	qɒbɯnˈɯp
кабып	qɒbˈɯp
каккан	qɒqqˈɒn
калдырмаска	qɒɫdɯrmɑsqˈɑ
келәм	kelˈæm
кемнедер	kemnedˈer
кичәсен	kiɕæsˈen
киңәшләшеп	kiŋæʃlæʃˈep
комачау	qomɑɕˈɑw
комбайнчы	qombɑjnɕˈɯ
кондитер	qonditˈer
куйгач	qujʁˈɑɕ
куллануның	quɫɫɑnunˈɯŋ
култык	quɫtˈɯq
кыса	qɯsˈɑ
күбәйде	kybæjdˈe
күргәне	kyrɣænˈe
күңелемдә	kyŋelemdˈæ
көнләшеп	kœnlæʃˈep
маена	mɒenˈɑ
медален	medɑɫˈen
минутлар	minutɫˈɑr
мәдрәсәсенә	mædræsæsenˈæ
нәрсәләргә	nærsælærɣˈæ
нәселдән	næseldˈæn
озаттылар	ozɑttɯɫˈɑr
отряд	otrjˈɑd
очрашулары	oɕrɑʃuɫɑrˈɯ
планлаштыру	pɫɒnɫɒʃtɯrˈu
пунктында	punqtɯndˈɑ
раслана	rɒsɫɒnˈɑ
редакциясенә	redɑqtsijæsenˈæ
резерв	rezˈerw
сузылды	suzɯɫdˈɯ
сурәт	surˈæt
суырып	suɯrˈɯp
сыйныфында	sɯjnɯfɯndˈɑ
тамашачылары	tɒmɒʃɑɕɯɫɑrˈɯ
теләүчеләрнең	telæwɕelærnˈeŋ
тип	tˈip
тишек	tiʃˈek
триллион	trilliˈon
төбәгенә	tœbæɣenˈæ
уйнавын	ujnɑwˈɯn
указы	uqɑzˈɯ
укытучыбыз	uqɯtuɕɯbˈɯz
фатирларга	fɒtirɫɑrʁˈɑ
фәкыйрь	fæqˈɯjrʔ
характердагы	xɒrɒqterdɑʁˈɯ
хисапчы	xisɑpɕˈɯ
хәбәрләрне	xæbærlærnˈe
чигү	ɕiɣˈy
чыдам	ɕɯdˈɑm
шагыйрьләрнең	ʃɒʁɯjrʔɫærnˈeŋ
шагыйрьне	ʃɒʁɯjrʔnˈe
эстафетасы	estɑfetɑsˈɯ
эшемне	eʃemnˈe
җирем	ʑirˈem
җыйнак	ʑɯjnˈɑq
Үземне	yzemnˈe
үзгәрми	yzɣærmˈi
Әзһәр	æzhˈær
Әхмәд	æxmˈæd
Беркем	berkˈem
Буада	buɑdˈɑ
Бәкер	bækˈer
Инглиз	iŋɣlˈiz
Исхак	isxˈɑq
Куян	qujˈɑn
Массакүләм	mɒssɒqylˈæm
Менделеев	mendeleˈew
Миннән	minnˈæn
Мәләкәс	mælækˈæs
Терлекчелек	terlekɕelˈek
Толстой	toɫstˈoj
Тулай	tuɫˈɑj
Тәртип	tærtˈip
Төбәкләр	tœbæklˈær
Химиклар	ximiqɫˈɑr
агым	ɒʁˈɯm
алдынгылары	ɒɫdɯŋʁɯɫɑrˈɯ
артмаган	ɒrtmɒʁˈɑn
арттыруны	ɒrttɯrunˈɯ
атты	ɒttˈɯ
ашатырга	ɒʃɒtɯrʁˈɑ
берләшмәсендә	berlæʃmæsendˈæ
бораулау	borɑwɫˈɑw
булмастыр	buɫmɑstˈɯr
бүгенгедәй	byɣeŋɣedˈæj
бәйрәмнәрне	bæjræmnærnˈe
бәхәскә	bæxæskˈæ
виза	wizˈɑ
дагы	dɒʁˈɯ
долларлык	doɫɫɑrɫˈɯq
драматургия	drɒmɒturʁijˈæ
дәрескә	dæreskˈæ
исбатлый	isbɑtɫˈɯj
йөкләнә	jœklænˈæ
кайсысы	qɒjsɯsˈɯ
кайтуга	qɒjtuʁˈɑ
калгандыр	qɒɫʁɒndˈɯr
канәгатьләндерә	qɒnæʁɑtʔɫænderˈæ
карак	qɒrˈɒq
карашлар	qɒrɒʃɫˈɑr
килгәннән	kilɣænnˈæn
кирәгеннән	kiræɣennˈæn
китаптан	kitɑptˈɑn
кичеп	kiɕˈep
клублар	qɫubɫˈɑr
колхозы	qoɫxozˈɯ
кулланылачак	quɫɫɑnɯɫɑɕˈɑq
кунып	qunˈɯp
куюны	qujunˈɯ
куючылар	qujuɕɯɫˈɑr
кылыч	qɯɫˈɯɕ
көтмәгән	kœtmæɣˈæn
миләш	milˈæʃ
мәктәпләреннән	mæktæplærennˈæn
мәчетләргә	mæɕetlærɣˈæ
мөмкинлекне	mœmkinleknˈe
намазына	nɒmɒzɯnˈɑ
нидә	nidˈæ
ноябрьдән	nojæbrʔdˈæn
оешманы	oeʃmɑnˈɯ
офис	ofˈis
продукты	produqtˈɯ
пунктына	punqtɯnˈɑ
рейдлар	rejdɫˈɑr
рейс	rˈejs
сокландырды	soqɫɑndɯrdˈɯ
тармакларда	tɒrmɒqɫɑrdˈɑ
тексты	teqstˈɯ
территорияләрен	territorijælærˈen
тетрәү	tetrˈæw
тиенлек	tienlˈek
түләүләре	tylæwlærˈe
төшерәләр	tœʃerælˈær
узганда	uzʁɑndˈɑ
уздылар	uzdɯɫˈɑr
узуга	uzuʁˈɑ
уйнавы	ujnɑwˈɯ
укылган	uqɯɫʁˈɑn
улыбыз	uɫɯbˈɯz
уртаклаштылар	urtɑqɫɑʃtɯɫˈɑr
фәрештәләр	færeʃtælˈær
хакимияттән	xɒqimijættˈæn
хисләрне	xislærnˈe
хәрефе	xærefˈe
чираты	ɕirɑtˈɯ
чынбарлыкта	ɕɯnbɑrɫɯqtˈɑ
шарында	ʃɒrɯndˈɑ
шомлы	ʃomɫˈɯ
шәхесләрне	ʃæxeslærnˈe
шәһәрләренең	ʃæhærlærenˈeŋ
эксперимент	eksperimˈent
юлыккан	juɫɯqqˈɑn
юньле	jynʔlˈe
явызлык	jɑwɯzɫˈɯq
язга	jɑzʁˈɑ
якыннарына	jɑqɯnnɑrɯnˈɑ
янымда	jɑnɯmdˈɑ
җанландырып	ʑɒnɫɒndɯrˈɯp
җинаятьчеләрне	ʑinɑjætʔɕelærnˈe
җыенга	ʑɯeŋʁˈɑ
әкияти	ækijætˈi
өс	ˈœs
Берлегенең	berleɣenˈeŋ
Берсендә	bersendˈæ
Бәйгегә	bæjɣeɣˈæ
Интернеттан	internettˈɑn
