濿	li˥˩
灭火	mjɛ˥˩xuɔ˨˩˦
妶	ɕɥœn˧˥
沲	tʰuɔ˧˥,tuɔ˥˩
橇	tɕʰjɑʊ˥˥,tsʰweɪ˥˩,tɕʰjɑʊ˥˩
短裙	twan˨˩˦tɕʰyn˧˥
矸	kan˥˥,kan˥˩
蕾	leɪ˨˩˦
防火演习	fɑŋ˧˥xuɔ˨˩˦jɛn˨˩˦ɕi˧˥
竿儿	kan˥˥aɻ˧
㑅	tsuɔ˥˩
覆盆子	fu˥˩pʰən˧˥tsɯ˧
䢤	ʂu˥˩
啦	la˥˥,la˧
缧绁之苦	leɪ˧˥ɕjɛ˥˩ʈʂɚ˥˥kʰu˨˩˦
揧	la˥˩
拧	nɪŋ˧˥,nɪŋ˥˩,nɪŋ˨˩˦
兵	pɪŋ˥˥
抾	tɕjɛ˧˥,tɕʰy˥˥
己任	tɕi˨˩˦ʐən˥˩
冶容	jɛ˨˩˦ʐʊŋ˧˥
忠	ʈʂʊŋ˥˥
一步步	i˧˥pu˥˩pu˥˩
耨	noʊ˥˩
㒓	tʰa˥˩
脾气很拗	pʰi˧˥tɕʰi˧xən˨˩˦njoʊ˧,pʰi˧˥tɕʰi˥˩xən˨˩˦njoʊ˥˩
优胜	joʊ˥˥ʂɤŋ˥˩
出毛病	ʈʂʰu˥˥mɑʊ˧˥pɪŋ˥˩
窚	ʈʂʰɤŋ˧˥
鸟臊	njɑʊ˨˩˦sɑʊ˥˥
炝	tɕʰjɑŋ˥˩
耎	ʐwan˨˩˦
乙卯	i˨˩˦mɑʊ˨˩˦
㜇	xweɪ˥˩,jɛ˥˩
嘉勉	tɕja˥˥mjɛn˨˩˦
渷	jɛn˨˩˦
靪	tɪŋ˥˥
偊	y˨˩˦,tɕy˨˩˦
遐	ɕja˧˥
镪	tɕʰjɑŋ˥˥,tɕʰjɑŋ˨˩˦
㭱	xɤ˧˥,ɕja˧˥
当众出丑	tɑŋ˥˥ʈʂʊŋ˥˩ʈʂʰu˥˥ʈʂʰoʊ˨˩˦
缏	pʰjɛn˧˥,pjɛn˥˩
保留	pɑʊ˨˩˦ljoʊ˧˥
家事零落	tɕja˥˥ʂɚ˥˩lɪŋ˧˥luɔ˥˩
盯	ʈʂʰɤŋ˧˥,tɪŋ˥˥
直肠子	ʈʂɚ˧˥ʈʂʰɑŋ˧˥tsɯ˧
先生	ɕjɛn˥˥ʂɤŋ˧,ɕjɛn˥˥ʂɤŋ˥˥
缓	xwan˨˩˦
曕	jɛn˥˩
严拿	jɛn˧˥na˧˥
援引例证	ɥœn˧˥ɪn˨˩˦li˥˩ʈʂɤŋ˥˩
腣	ti˥˩
拙劣	ʈʂuɔ˥˥ljɛ˥˩,ʈʂuɔ˧˥ljɛ˥˩
指明	ʈʂɚ˨˩˦mɪŋ˧˥
劲	tɕɪŋ˥˩,tɕɪn˥˩
柔弱者，生之徒	ʐoʊ˧˥ʐuɔ˥˩ʈʂɤ˨˩˦ʂɤŋ˥˥ʈʂɚ˥˥tʰu˧˥
倒挂金钟	tɑʊ˥˩kwa˥˩tɕɪn˥˥ʈʂʊŋ˥˥
预防	y˥˩fɑŋ˧˥
剖	pʰoʊ˥˥
愋	ɕɥœn˥˥
娞	neɪ˨˩˦
爱抚	aɪ˥˩fu˨˩˦
江米	tɕjɑŋ˥˥mi˨˩˦
完	wan˧˥
喫	tɕi˥˥,ʈʂʰɚ˥˥
笊	ʈʂɑʊ˥˩
办利落	pan˥˩li˥˩luɔ˧
了不起	ljɑʊ˨˩˦pu˧tɕʰi˨˩˦
差	ʈʂʰaɪ˥˥,ʈʂʰa˥˩
通吃	tʰʊŋ˥˥ʈʂʰɚ˥˥
家庭医生	tɕja˥˥tʰɪŋ˧˥i˥˥ʂɤŋ˥˥
癚	tan˥˩
满不在乎	man˨˩˦pu˥˩tsaɪ˥˩xu˥˥
籚	lu˧˥
尝鲜	ʈʂʰɑŋ˧˥ɕjɛn˥˥
㽹	wan˨˩˦,fan˥˩
被迫	peɪ˥˩pʰɔ˥˩
獩	xweɪ˥˩
娻	tʊŋ˥˥
亲朋满座	tɕʰɪn˥˥pʰɤŋ˧˥man˨˩˦tsuɔ˥˩
罧	ʂən˥˥,lɪn˧˥
燄	jɛn˥˩
耩	koʊ˥˥,tɕjɑŋ˨˩˦
髕	pɪn˥˩
山崩	ʂan˥˥pɤŋ˥˥
蜜饯	mi˥˩tɕjɛn˥˩
熻	ɕi˥˥
号	xɑʊ˥˩,xɑʊ˧˥
倒垂	tɑʊ˥˩ʈʂʰweɪ˧˥
匀	yn˧˥
菲薄	feɪ˨˩˦pɔ˧˥
䰢	ɕɪŋ˥˩
归咎于	kweɪ˥˥tɕjoʊ˥˩
大多数	ta˥˩tuɔ˥˥ʂu˥˩
初衷	ʈʂʰu˥˥ʈʂʊŋ˥˥
头版头条	tʰoʊ˧˥pan˨˩˦tʰoʊ˧˥tʰjɑʊ˧˥
清点库存	tɕʰɪŋ˥˥tjɛn˨˩˦kʰu˥˩tsʰuən˧˥
箬	na˥˩,ʐuɔ˥˩
狓	pʰi˥˥
木头屑	mu˥˩tʰoʊ˧ɕɥœ˥˩,mu˥˩tʰoʊ˧ɕjɛ˥˩
印象淡薄	ɪn˥˩ɕjɑŋ˥˩tan˥˩pɔ˧˥
门阀	mən˧˥fa˧˥
蟊	mɤŋ˧˥,mɑʊ˧˥
一面	i˧˥mjɛn˥˩
魔鬼	mɔ˧˥kweɪ˨˩˦
籽实	tsɯ˨˩˦ʂɚ˧˥
辧	pjɛn˥˩
系挂	ɕi˥˩kwa˥˩
绵软	mjɛn˧˥ʐwan˨˩˦
对耦	tweɪ˥˩oʊ˨˩˦
萦	ɪŋ˧˥
抽取	ʈʂʰoʊ˥˥tɕʰy˨˩˦
倚	i˨˩˦
胱	kwɑŋ˥˥
不景气	pu˥˩tɕɪŋ˨˩˦tɕʰi˥˩
黄疸	xwɑŋ˧˥tan˨˩˦
皮带	pʰi˧˥taɪ˥˩
巍然	weɪ˥˥ʐan˧˥,weɪ˧˥ʐan˧˥
嵍	u˥˩
柴火	ʈʂʰaɪ˧˥xuɔ˨˩˦
水泊	ʂweɪ˨˩˦pʰɔ˥˥,ʂweɪ˨˩˦pɔ˧˥
轩	ɕɥœn˥˥
韶光	ʂɑʊ˧˥kwɑŋ˥˥
叨叨	tɑʊ˥˥tɑʊ˥˥
桰	kwa˥˥
郊	tɕjɑʊ˥˥
阔手笔	kʰuɔ˥˩ʂoʊ˨˩˦pi˨˩˦
鳖	pjɛ˥˥
丯	tɕjɛ˥˩
不可能	pu˥˩kʰɤ˨˩˦nɤŋ˧˥
雘	xuɔ˥˩
簑	suɔ˥˥
皱眉蹙眼	ʈʂoʊ˥˩meɪ˧˥tsʰu˥˩jɛn˨˩˦
𫍙	i˥˩
变压器	pjɛn˥˩ja˥˥tɕʰi˥˩
随时欢迎	sweɪ˧˥ʂɚ˧˥xwan˥˥ɪŋ˧˥
袬	kuən˨˩˦
揎	ɕɥœn˥˥,ʂwan˥˥
男	nan˧˥
冰冷	pɪŋ˥˥lɤŋ˨˩˦
般	pan˥˥,pʰan˧˥,pan˨˩˦,pɔ˥˥
四点	sɯ˥˩tjɛn˨˩˦
隄	ti˥˥,tʰi˧˥
纵队	tsʊŋ˥˩tweɪ˥˩,tsʊŋ˥˥tweɪ˥˩
桴	fu˧˥
㡁	kʰwa˥˩,kʰaɪ˨˩˦
拵	tsʰuən˧˥
珩	xɤŋ˧˥
哭闹	kʰu˥˥nɑʊ˥˩
澾	tʰa˥˩
侫	nɪŋ˥˩
姻亲	ɪn˥˥tɕʰɪn˥˥
叉开双腿	ʈʂʰa˨˩˦kʰaɪ˥˥ʂwɑŋ˥˥tʰweɪ˨˩˦
防腐剂	fɑŋ˧˥fu˨˩˦tɕi˥˩
㩡	luɔ˨˩˦
两肋插刀	ljɑŋ˨˩˦lɤ˥˩ʈʂʰa˥˥tɑʊ˥˥,ljɑŋ˨˩˦leɪ˥˩ʈʂʰa˥˥tɑʊ˥˥
孕	yn˥˩
袵席	ʐən˥˩ɕi˧˥
木橛子	tɕɥœ˧˥tsɯ˧
取	tɕʰy˨˩˦,tɕʰy˥˥
孩	xaɪ˧˥
沟渎	koʊ˥˥tu˧˥
起讫	tɕʰi˨˩˦tɕʰi˥˩
袒胸露背	tʰan˨˩˦ɕjʊŋ˥˥lu˥˩peɪ˥˩
慿	pʰɪŋ˧˥
䗲	lɪn˥˩
㮸	sʊŋ˥˩
憍	tɕjɑʊ˥˥
髧	tan˥˩
旍	tɕɪŋ˥˥
骨髓	ku˨˩˦sweɪ˨˩˦
打闷棍	ta˨˩˦mən˥˩kuən˥˩
䖛	suɔ˨˩˦
蓝宝石	lan˧˥pɑʊ˨˩˦ʂɚ˧˥
神色自若	ʂən˧˥sɤ˥˩tsɯ˥˩ʐuɔ˥˩
猛将	mɤŋ˨˩˦tɕjɑŋ˥˩
花边新闻	xwa˥˥pjɛn˥˥ɕɪn˥˥uən˧˥
旼	mɪn˧˥
众目睽睽	ʈʂʊŋ˥˩mu˥˩kʰweɪ˧˥kʰweɪ˧˥
消食	ɕjɑʊ˥˥ʂɚ˧˥
珊瑚礁	ʂan˥˥xu˧˥tɕjɑʊ˥˥
无踪	u˧˥tsʊŋ˥˥
价廉物美	tɕja˥˩ljɛn˧˥u˥˩meɪ˨˩˦
怚	tɕy˥˩
杨柳吐翠	jɑŋ˧˥ljoʊ˨˩˦tʰu˨˩˦tsʰweɪ˥˩
陶冶性情	tʰɑʊ˧˥jɛ˨˩˦ɕɪŋ˥˩tɕʰɪŋ˧˥
隐居	ɪn˨˩˦tɕy˥˥
瑶佩	jɑʊ˧˥pʰeɪ˥˩
䊓	ʂɚ˥˩
潜意识	tɕʰjɛn˧˥i˥˩ʂɚ˧˥,tɕʰjɛn˧˥i˥˩ʂɚ˥˩
爙	ʐɑŋ˨˩˦
簹	tɑŋ˥˥
䄙	mɪŋ˧˥
㮑	tɕʰi˥˩
熣	sweɪ˥˥
㟦	yn˥˩
下	ɕja˥˩
挽联	wan˨˩˦ljɛn˧˥
躳	kʊŋ˥˥
疸	tan˥˩,ta˧,tan˨˩˦
倒数比	tɑʊ˥˩ʂu˥˩pi˨˩˦
层	tsʰɤŋ˧˥
䁽	ljɛ˥˩
实现	ʂɚ˧˥ɕjɛn˥˩
委以重任	weɪ˨˩˦i˨˩˦ʈʂʊŋ˥˩ʐən˥˩
谚	jɛn˥˩
𥑪	nɑʊ˧˥
劫	tɕjɛ˧˥
费用	feɪ˥˩jʊŋ˥˩
潵	san˥˩,sa˨˩˦
襘	kweɪ˥˩
埅	fɑŋ˧˥,fɑŋ˥˥,ti˥˩
苑	ɥœn˨˩˦,yn˥˥,y˥˩,ɥœn˥˥,yn˨˩˦,ɥœn˥˩
抓阄	ʈʂwa˥˥tɕjoʊ˥˥
䅵	ʈʂuɔ˧˥
㙈	xan˧˥,ɕja˥˩
埒外	ljɛ˥˩uaɪ˥˩,lɤ˥˩uaɪ˥˩
㵏	tsʰweɪ˨˩˦
孤胆英雄	ku˥˥tan˨˩˦ɪŋ˥˥ɕjʊŋ˧˥
得用	tɤ˧˥jʊŋ˥˩
永	jʊŋ˨˩˦
恱	ɥœ˥˩
过磷酸钙	kuɔ˥˩lɪn˧˥swan˥˥kaɪ˥˩
鼨	ʈʂʊŋ˥˥,tʰʊŋ˧˥
忼	kʰɑŋ˥˥
泲	tɕi˨˩˦
明白	mɪŋ˧˥paɪ˧˥
犏	pʰjɛn˥˥
㯋	ɪŋ˨˩˦
影评	ɪŋ˨˩˦pʰɪŋ˧˥
妢	fən˧˥
大帽子	ta˥˩mɑʊ˥˩tsɯ˧
粿	kuɔ˨˩˦
幸福	ɕɪŋ˥˩fu˧˥
体育	tʰi˨˩˦y˥˩
梷	tɕɪŋ˥˩
朝生暮死	ʈʂɑʊ˥˥ʂɤŋ˥˥mu˥˩sɯ˨˩˦
满月	man˨˩˦ɥœ˥˩
三轮车	san˥˥luən˧˥ʈʂʰɤ˥˥
㢼	pjɛ˥˩
更鼓	kɤŋ˥˥ku˨˩˦
吓唬	ɕja˥˩xu˨˩˦
丽	li˥˩,li˧˥
看不到	kʰan˥˩pu˧tɑʊ˥˩
羈	tɕi˥˥
蓉	ʐʊŋ˧˥
覆亡	fu˥˩wɑŋ˧˥
悡	li˧˥
潠	ɕɥœn˥˩,ɕyn˥˩,suən˥˩
半途而废	pan˥˩tʰu˧˥aɻ˧˥feɪ˥˩
睁开	ʈʂɤŋ˥˥kʰaɪ˥˥
周围	ʈʂoʊ˥˥weɪ˧˥
耝	ʈʂʰu˧˥
孝	ɕjɑʊ˥˩
综	tsʊŋ˥˥,tsɤŋ˥˩,tsʊŋ˥˩
切记	tɕʰjɛ˥˩tɕi˥˩
口径	kʰoʊ˨˩˦tɕɪŋ˥˩
蒙蒙细雨	mɤŋ˧˥mɤŋ˧˥ɕi˥˩y˨˩˦
使出浑身解数	ʂɚ˨˩˦ʈʂʰu˥˥xuən˧˥ʂən˥˥ɕjɛ˥˩ʂu˥˩
屏风	pʰɪŋ˧˥fɤŋ˥˥
悲伤	peɪ˥˥ʂɑŋ˥˥
业绩	jɛ˥˩tɕi˥˩,jɛ˥˩tɕi˥˥
蛘	jɑŋ˧˥,jɑŋ˨˩˦
四月	sɯ˥˩ɥœ˥˩
鸫	tʊŋ˥˥
翐	ʈʂɚ˥˩
䎄	tʰjɑʊ˧˥
苜蓿	mu˥˩ɕy˧,mu˥˩su˥˩
臡	ni˧˥
㖐	weɪ˨˩˦
钧	tɕyn˥˥
䑪	ɤ˥˩
墟	ɕy˥˥
匫	xu˥˥
戄	tɕɥœ˧˥
䨼	xu˥˩
蒸气	ʈʂɤŋ˥˥tɕʰi˥˩
推敲	tʰweɪ˥˥tɕʰjɑʊ˥˥
松弛	sʊŋ˥˥ʈʂʰɚ˧˥
立马	li˥˩ma˨˩˦
自相残杀	tsɯ˥˩ɕjɑŋ˥˥tsʰan˧˥ʂa˥˥
教	tɕjɑʊ˥˥,tɕjɑʊ˥˩
𥜌	ɑʊ˨˩˦
行动不便	ɕɪŋ˧˥tʊŋ˥˩pu˧˥pjɛn˥˩
窸	ɕi˥˥
脚踏车	tɕjɑʊ˨˩˦tʰa˥˩ʈʂʰɤ˥˥
炐	pʰɑŋ˥˩
岝	tsuɔ˥˩
若使	ʐuɔ˥˩ʂɚ˨˩˦
铖	ʈʂʰɤŋ˧˥
苊	ɤ˥˩
资优班	tsɯ˥˥joʊ˥˥pan˥˥
㤫	tɤ˧˥
可塑性	kʰɤ˨˩˦su˥˩ɕɪŋ˥˩
雪茄	ɕɥœ˨˩˦tɕja˥˥
𠊧	pɪŋ˥˩
阻挡	tsu˨˩˦tɑŋ˨˩˦
横亘	xɤŋ˧˥kən˥˩,xɤŋ˧˥kɤŋ˥˩
犯	fan˥˩
轻松	tɕʰɪŋ˥˥sʊŋ˥˥
淊	xan˧˥,xan˥˩,jɛn˥˥,jɛn˨˩˦
引退	ɪn˨˩˦tʰweɪ˥˩
圈	tɕɥœn˥˩,tɕʰɥœn˥˥
腁	pʰjɛn˧˥
一样	i˧˥jɑŋ˥˩
说客	ʂweɪ˥˩kʰɤ˥˩
规划	kweɪ˥˥xwa˥˩
鲲龙	kʰuən˥˥lʊŋ˧˥
𪨗	tɕɥœ˥˥
芝麻	ʈʂɚ˥˥ma˧˥
罪行	tsweɪ˥˩ɕɪŋ˥˩,tsweɪ˥˩ɕɪŋ˧˥
恋恋不舍	ljɛn˥˩ljɛn˥˩pu˥˩ʂɤ˨˩˦
音乐界	ɪn˥˥ɥœ˥˩tɕjɛ˥˩
抲	xɤ˥˥
一员干将	i˥˩ɥœn˧˥kan˥˩tɕjɑŋ˥˩
怲	pɪŋ˨˩˦
球赛	tɕʰjoʊ˧˥saɪ˥˩
蒙人	mɤŋ˥˥ʐən˧˥
姓氏	ɕɪŋ˥˩ʂɚ˥˩
狂飙	kʰwɑŋ˧˥pjɑʊ˥˥
天网恢恢	tʰjɛn˥˥wɑŋ˨˩˦xweɪ˥˥xweɪ˥˥
观摩教学	kwan˥˥mɔ˧˥tɕjɑʊ˥˩ɕɥœ˧˥
御寒	y˥˩xan˧˥
茪	kwɑŋ˥˥
清晨	tɕʰɪŋ˥˥ʈʂʰən˧˥
香料	ɕjɑŋ˥˥ljɑʊ˥˩
宁死不屈	nɪŋ˥˩sɯ˨˩˦pu˥˩tɕʰy˥˥,nɪŋ˧˥sɯ˨˩˦pu˥˩tɕʰy˥˥
以往	i˨˩˦wɑŋ˨˩˦
韄	xuɔ˥˩,xu˥˩
㕌	aɪ˥˩
挟持	ɕjɛ˧˥ʈʂʰɚ˧˥,ɕja˧˥ʈʂʰɚ˧˥
枍	i˥˩
朝闻夕改	ʈʂɑʊ˥˥uən˧˥ɕi˥˩kaɪ˨˩˦,ʈʂɑʊ˥˥uən˧˥ɕi˥˥kaɪ˨˩˦
军帐	tɕyn˥˥ʈʂɑŋ˥˩
㤡	li˥˩
翘辫子	tɕʰjɑʊ˥˩pjɛn˥˩tsɯ˧
乌蔹莓属	u˥˥ljɛn˨˩˦meɪ˧˥ʂu˨˩˦
䟒	tɕʰɥœn˧˥
孃	ʐɑŋ˨˩˦,nɑŋ˧˥,ʐɑŋ˧˥,njɑŋ˧˥
悟敏	u˥˩mɪn˨˩˦
襊	tsweɪ˥˩
篝	koʊ˥˥
毬	tɕʰjoʊ˧˥
忩	tsʰʊŋ˥˥
风格	fɤŋ˥˥kɤ˧˥
未雨绸缪	weɪ˥˩y˨˩˦ʈʂʰoʊ˧˥moʊ˧˥
寿	ʂoʊ˥˩
调离	tjɑʊ˥˩li˧˥
没落	mɔ˥˩luɔ˥˩
昕	ɕɪn˥˥
鹧	ʈʂɤ˥˩
択	tsɤ˧˥
诡异	kweɪ˨˩˦i˥˩
兼顾	tɕjɛn˥˥ku˥˩
方式	fɑŋ˥˥ʂɚ˥˩
窒息	ʈʂɚ˥˩ɕi˧˥,ʈʂɚ˥˩ɕi˥˥
赫炎	xɤ˥˩jɛn˧˥
袚	fu˧˥,pɔ˥˥
苎	ʈʂu˥˩,mɤŋ˧˥
看得清	kʰan˥˩tɤ˧tɕʰɪŋ˥˥
掇	tuɔ˧˥,tuɔ˥˥
千里鹅毛	tɕʰjɛn˥˥li˨˩˦ɤ˧˥mɑʊ˧˥
屹立	i˥˩li˥˩
哈巴	xa˥˩pa˧
空间	kʰʊŋ˥˥tɕjɛn˥˥
心潮	ɕɪn˥˥ʈʂʰɑʊ˧˥
空军	kʰʊŋ˥˥tɕyn˥˥
内部	neɪ˥˩pu˥˩
不知道	pu˥˩ʈʂɚ˥˥tɑʊ˥˩
獀	soʊ˥˥
叫唤	tɕjɑʊ˥˩xwan˥˩
拐杖	kuaɪ˨˩˦ʈʂɑŋ˥˩
同仁	tʰʊŋ˧˥ʐən˧˥
湂	ɤ˥˩
糠	kʰɑŋ˥˥
蓠	li˧˥
血红素	ɕɥœ˥˩xʊŋ˧˥su˥˩
定性分析	tɪŋ˥˩ɕɪŋ˥˩fən˥˥ɕi˥˥
脸色	ljɛn˨˩˦sɤ˥˩
交通混乱	tɕjɑʊ˥˥tʰʊŋ˥˥xuən˥˩lwan˥˩
神灵	ʂən˧˥lɪŋ˧˥
全国人民	tɕʰɥœn˧˥kuɔ˧˥ʐən˧˥mɪn˧˥
甦醒	su˥˥ɕɪŋ˨˩˦
薵	ʈʂoʊ˥˩,ʈʂʰoʊ˧˥
调查报告	tjɑʊ˥˩ʈʂʰa˧˥pɑʊ˥˩kɑʊ˥˩
磎	ɕi˥˥,tɕʰi˥˥
趵	pʰɑʊ˧˥,pɔ˥˥,ʈʂuɔ˧˥,ʈʂɚ˥˥,pɑʊ˥˩
宣传	ɕɥœn˥˥ʈʂʰwan˧˥
形容词	ɕɪŋ˧˥ʐʊŋ˧˥tsʰɯ˧˥
三头六臂	san˥˥tʰoʊ˧˥ljoʊ˥˩pi˥˩
直挺	ʈʂɚ˧˥tʰɪŋ˨˩˦
㶦	tɕɪn˥˩
烟筒	jɛn˥˥tʰʊŋ˧˥
其他人	tɕʰi˧˥tʰa˥˥ʐən˧˥
葚	ʐən˥˩,ʂən˥˩
下辈子	ɕja˥˩peɪ˥˩tsɯ˧
无趣	u˧˥tɕʰy˥˩
惸	tɕʰjʊŋ˧˥
陈列	ʈʂʰən˧˥ljɛ˥˩
㟀	ljɛn˧˥
䠗	tɕʰjoʊ˥˩
彗星	xweɪ˥˩ɕɪŋ˥˥
考	kʰɑʊ˨˩˦
不为名不为利	pu˥˩weɪ˧˥mɪŋ˧˥pu˥˩weɪ˧˥li˥˩
拉山头	la˥˥ʂan˥˥tʰoʊ˧˥
䙟	weɪ˧˥,tuɔ˥˩
庄	ʈʂwɑŋ˥˥
槯	tsʰweɪ˥˥
㒜	y˨˩˦,y˧˥
诪	ʈʂoʊ˥˥
猪倌	ʈʂu˥˥kwan˥˥
臩	kwɑŋ˥˩
葠	ʂən˥˥
毫不介怀	xɑʊ˧˥pu˥˩tɕjɛ˥˩xuaɪ˧˥
私下	sɯ˥˥ɕja˥˩
鸨母	pɑʊ˨˩˦mu˨˩˦
风	fɤŋ˨˩˦,fɤŋ˥˥,fɤŋ˥˩
为民除害	weɪ˧˥mɪn˧˥ʈʂʰu˧˥xaɪ˥˩
䨄	jɛn˥˩
声望	ʂɤŋ˥˥wɑŋ˥˩
信瓤	ɕɪn˥˩ʐɑŋ˧˥
入侵	ʐu˥˩tɕʰɪn˥˥
钹	pɔ˧˥,pa˧˥
䃒	xɤ˧˥
子虚乌有	tsɯ˨˩˦ɕy˥˥u˥˥joʊ˨˩˦
肸	ɕi˥˥,ɕi˥˩,pi˥˩
违抗	weɪ˧˥kʰɑŋ˥˩
秮	kʰuɔ˥˩,xuɔ˧˥
失眠	ʂɚ˥˥mjɛn˧˥
就是	tɕjoʊ˥˩ʂɚ˥˩
台风	tʰaɪ˧˥fɤŋ˥˥
䕲	lɪn˨˩˦
葡	pʰu˧˥,peɪ˥˩
唰	ʂwa˥˥
奋勇	fən˥˩jʊŋ˨˩˦
簰	peɪ˥˥,pʰaɪ˧˥
延伸	jɛn˧˥ʂən˥˥
垦地	kʰən˨˩˦ti˥˩
肪	fɑŋ˧˥
肧	pʰeɪ˥˥
软骨	ʐwan˨˩˦ku˨˩˦
恇	kʰwɑŋ˥˥
哗笑	xwa˧˥ɕjɑʊ˥˩
嫔	pʰɪn˧˥
桀纣	tɕjɛ˧˥ʈʂoʊ˥˩
驱	tɕʰy˥˥
毎	meɪ˨˩˦
盘子	pʰan˧˥tsɯ˧
导	tɑʊ˥˩,tɑʊ˨˩˦
猦	fɤŋ˥˥
嫴	ku˥˥
心狠手辣	ɕɪn˥˥xən˨˩˦ʂoʊ˨˩˦la˥˩
蝗	xwɑŋ˧˥
认同	ʐən˥˩tʰʊŋ˧˥
社工人员	ʂɤ˥˩kʊŋ˥˥ʐən˧˥ɥœn˧˥
好战	xɑʊ˥˩ʈʂan˥˩
毒品	tu˧˥pʰɪn˨˩˦
成员	ʈʂʰɤŋ˧˥ɥœn˧˥
㽱	tɕjɑʊ˨˩˦
溬	tɕʰjɑŋ˥˥
蕳	tɕjɛn˥˥
灌溉农田	kwan˥˩kaɪ˥˩nʊŋ˧˥tʰjɛn˧˥
马不停蹄	ma˨˩˦pu˧tʰɪŋ˧˥tʰi˧˥
丙	pɪŋ˨˩˦
木呐	mu˥˩na˥˩
槀	kɑʊ˨˩˦,kʰɑʊ˨˩˦
隥	tɤŋ˥˩
払	fu˧˥
绿色	ly˥˩sɤ˥˩
砦	ʈʂaɪ˥˩
不可救药	pu˥˩kʰɤ˨˩˦tɕjoʊ˥˩jɑʊ˥˩
㼧	tʰʊŋ˧˥
棩	ɥœn˥˥
涔	tsʰən˧˥,tɕʰjɛn˧˥,tsan˥˩
妣	pi˨˩˦
阴道	ɪn˥˥tɑʊ˥˩
黏着	njɛn˧˥ʈʂuɔ˧˥
婀	ɤ˥˥
痕	kən˥˩,xən˧˥
排队	pʰaɪ˧˥tweɪ˥˩
㾱	feɪ˥˩,fu˧˥,peɪ˥˩,fan˥˩
板子	pan˨˩˦tsɯ˧
摪	tɕjɑŋ˥˥
猛犸	mɤŋ˨˩˦ma˨˩˦
逃生	tʰɑʊ˧˥ʂɤŋ˥˥
悼唁	tɑʊ˥˩jɛn˥˩
思路清晰	sɯ˥˥lu˥˩tɕʰɪŋ˥˥ɕi˥˥
测量	tsʰɤ˥˩ljɑŋ˧˥
皱纹	ʈʂoʊ˥˩uən˧˥
甘心	kan˥˥ɕɪn˥˥
昖	jɛn˧˥
美满	meɪ˨˩˦man˨˩˦
那里	na˥˩li˨˩˦
脉	maɪ˥˩,mɔ˥˩
捕食	pu˨˩˦ʂɚ˧˥
塬地	ɥœn˧˥ti˥˩
䜺	tsʰɤ˥˩
屠夫	tʰu˧˥fu˥˥
门厅	mən˧˥tʰɪŋ˥˥
出炉	ʈʂʰu˥˥lu˧˥
卷帘门	tɕɥœn˨˩˦ljɛn˧˥mən˧˥
帛	pɔ˧˥
写字	ɕjɛ˨˩˦tsɯ˥˩
摇荡	jɑʊ˧˥tɑŋ˥˩
篦	pi˥˩,pʰi˧˥
槣	tɕʰi˨˩˦
品学兼优	pʰɪn˨˩˦ɕɥœ˧˥tɕjɛn˥˥joʊ˥˥
荣辱与共	ʐʊŋ˧˥ʐu˨˩˦y˨˩˦kʊŋ˥˩,ʐʊŋ˧˥ʐu˥˩y˨˩˦kʊŋ˥˩
㕥	i˨˩˦
诅咒	tsu˨˩˦ʈʂoʊ˥˩
忱	ʈʂʰən˧˥
纳税人	na˥˩ʂweɪ˥˩ʐən˧˥
觢	ʈʂʰɚ˥˩
来源	laɪ˧˥ɥœn˧˥
䩰	ɕɥœn˥˩
空话	kʰʊŋ˥˥xwa˥˩
蛤蟆镜	xa˧˥ma˧tɕɪŋ˥˩
桉树	an˥˥ʂu˥˩
亮闪闪	ljɑŋ˥˩ʂan˨˩˦ʂan˨˩˦
迦	ɕjɛ˥˩,tɕja˥˥
我军	uɔ˨˩˦tɕyn˥˥
人造丝	ʐən˧˥tsɑʊ˥˩sɯ˥˥
愈	y˥˩
麝香	ʂɤ˥˩ɕjɑŋ˥˥
血液循环	ɕɥœ˥˩jɛ˥˩ɕyn˧˥xwan˧˥
竖	ʂu˥˩
烟酒不沾	jɛn˥˥tɕjoʊ˨˩˦pu˥˩ʈʂan˥˥
辄	ʈʂɤ˧˥
妙招	mjɑʊ˥˩ʈʂɑʊ˥˥
场馆	ʈʂʰɑŋ˨˩˦kwan˨˩˦
腵	tɕja˥˥
算作	swan˥˩tsuɔ˥˩
伯	pa˥˩,pɔ˧˥,paɪ˨˩˦
恣意践踏	tsɯ˥˩i˥˩tɕjɛn˥˩tʰa˥˩
密致	mi˥˩ʈʂɚ˥˩
博爱	pɔ˧˥aɪ˥˩
㪯	tɕʰy˧˥,ʈʂʰa˧˥,tɕy˨˩˦
善为士者不武	ʂan˥˩weɪ˧˥ʂɚ˥˩ʈʂɤ˨˩˦pu˥˩u˨˩˦
僵化	tɕjɑŋ˥˥xwa˥˩
晏驾	jɛn˥˩tɕja˥˩
碍手碍脚	aɪ˥˩ʂoʊ˨˩˦aɪ˥˩tɕjɑʊ˨˩˦
㢡	tɕjɑŋ˨˩˦
㗕	koʊ˥˩
通俗易懂	tʰʊŋ˥˥su˧˥i˥˩tʊŋ˨˩˦
爁	lan˥˩
㤉	ja˧˥,tɕʰja˥˩
考虑	kʰɑʊ˨˩˦ly˥˩
㯞	tɕɥœn˥˩,ɥœ˥˩
櫴	laɪ˥˩
流利	ljoʊ˧˥li˥˩
筬	ʈʂʰɤŋ˧˥
